Id,Predicted
8b164d3881fc41dea5929006b7cc8a59,2204-7597대전 한밭도서관은 오는 16일
e8ba52be9c534f5ba823159cab208f8f,배럴
2e82f69d2765436ca47dc9e20fe418fd,"볼로냐를 돌려받았다.

1365년 5월 카를 4세 황제가 아비뇽을 방문해 황제의 예복의 상징물을 모두 갖춘 상태에서 교황과 함께 사람들 앞에서 모습을 드러냈다. 이후 카를 4세는 자신의 영지 중 한 곳인 아를에 갔는데, 그곳에서 대주교 피에르 드 크로스에 의해 아를의 왕으로 추대되었다. 

우르바노 5세는 튀르크에 맞선 십자군 원정을 간절히 바랐다. 1363년 프랑스 왕 장 2세"
f6c358b5fd7144eba2b1500e90f9b3d0,"동생 안젤리쿠스 그리모아르를 이탈리아 북부에 교황 특사로 파견하였다. 1362년 우르바노 5세는 베르나보 비스콘티와 잔갈레초 비스콘티와 그들의 일가가 교회의 사유지를 강도처럼 빼앗았다고 비판하며 그들을 물리치기 위해 이탈리아 전역에 십자군 원정을 지시했다. 1363년 3월 베르나보는 이단자로 선언되었다. 그러나 평화를 위해 협상할 필요가 있다고 생각한 우르바노 5세는 이를 위해 다음해 3월에 클뤼니 수도원의 아빠스를 지낸 앙드로인 드 라 로셰 추기경을 새로 추기경에 서임하여 파견했다. 이후 신성 로마 제국 황제 카를 4세의 중재를 통해 우르바노 5세는 베르나보에게 내린 파문을 철회하고 그와 서둘러 평화 조약을 체결하여 볼로냐를 돌려받았다.

1365년 5월 카를 4세 황제가 아비뇽을 방문해 황제의 예복의 상징물을 모두 갖춘 상태에서 교황과 함께 사람들 앞에서 모습을 드러냈다. 이후 카를 4세는 자신의 영지 중 한 곳인 아를에 갔는데, 그곳에서 대주교 피에르 드 크로스에 의해 아를의 왕으로 추대되었다. 

우르바노 5세는 튀르크에 맞선 십자군 원정을 간절히 바랐다. 1363년 프랑스 왕 장 2세와 키프로스의 피에르 1세가 아비뇽에 찾아와서 튀르크와 전쟁하기로 결정했다. 우르바노 5세와 피에르 1세는 십자군 원정을 실시하기를 간절히 소망했지만, 프랑스는 근래에 백년 전쟁의 여파로 막대한 손실을 입은 데다가 그들의 지도자 몇몇은 여전히 잉글랜드에 억류되어 있는 상황이었다. 1363년 성토요일에 교황은 특별히 십자군의 십자가를 장 2세와 피에르 1세 두 왕과 엘리 드 탈레랑-페리고르 추기경에 수여했다. 장 2세는 십자군의 총사령관과 종군 사제를 임명했다. 탈레랑 추기경은 십자군 원정대의 교황 특사로 임명되었으나 1364년 1월 17일 십자군이 출발하기도 전에 선종했다. 장 2세"
0b90d4a285fc4e1eb7cea8fba5fc5af7,보헤미아
f0d7874bcaf54f47b882a1fa81628905,한국
2c2a7c4fdc4a4c59880d153d8a1545b1,-“방송 안 되더라도 최대한 나가셔서 승객들 구명동의 및 두껍게 옷을 입을 수 있도록 조치바랍니다”세월호-“승객들을 탈출시키면 구조가 바로 되겠습니까”진도VTS-“라이프링이라도 착용시키고 띄우십시오. 빨리!”▶9시25분진도VTS-“선장이 직접 판단하셔서 인명탈출시키세요. 저희가 그쪽 상황을 모르니 선장님께서 최종 판단해서 승객 탈출시킬지 빨리 결정을 내리십시오”▶9시26분세월호
e42bbe1fb06645e4af0b96a93c1fb81c,Wave
1320596a4482422585ff8f879167d33f,PC로 받아본다. 하지만 지능형 IP카메라는 카메라 자체에 데이터 분석 기능을 갖추고 있어 그 분석 결과를 LAN선
3893515c85c24dac9931c8c83f69e015,1216
0aeca9c11f0b4ec9937b3b75e9044643,"수익을 획득하는 첫 번째 방법은 화폐 제조의 독점이다. 화폐 제조의 독점을 통해 민간 발행의 상품화폐를 강제적으로 빼앗고 그다음 단계로 정부는 그 상품화폐의 가치를 떨어뜨리는 방법, 즉 변조를 실시한다. 마지막으로 정부는 자신이 지폐 또는 상품화폐의 보증이 없는 지폐를 발행하는 비즈니스를 독점하게 된다. 그것이 바로"
f8cf90bdbc9347f1b6d5441801505adf,5종이다. 단 15만알 이상은 누적되지 않는다. 가입자가 만 20세 이후 청소년 요금제에서 일반 스마트폰 요금제인 ‘LTE워프’ ‘유선무선 완전무한’ ‘모두다올레’로 변경하면 쌓은 알을 데이터로 바꿔 이용할 수 있다. 요금제를 바꾼 뒤 24개월간 데이터 초과 사용분을 알로 면제받는 방식이다. KT는 “청소년은 시험 기간엔 스마트폰을 적게 이용하기 때문에 기본 제공한 알이 남는 경우가 많다”며 “남은 알을 다음달에도 쓸 수 있게 돼 통신요금 부담이 줄어들 것”이라고 말했다. KT는 이날 기존 요금제에 비해 알과 데이터 제공량을 늘린 ‘LTE-알520’
6282dd85c22c4ce3aeeca2dc36e7032d,오병익
93dac8ee4aac458f9ea1a9d078e1d650,프렘
03a68449c14247319cd9dfda1b3e2408,화석
ea80f0f87d904954a5b7b6d979aacce5,"측두엽을 제거하면 간질을 치료할 수 있다는 판단 아래 뇌 속 해마의 대부분도 없앴다. 수술은 성공적이었고 간질은 없어졌다. 하지만 그에게 새로운 기억을 갖지 못하는 엄청난 비극이 발생했다. 수술 이전의 일은 기억하지만 이후 일어난 일들은 거의 기억할 수 없게 된 것이다.그의 이런 ‘순행성 기억상실증’은 학계에 큰 관심을 불러일으켰다. 1962년 뇌 인지과학을 공부하는 대학원생이던 저자는 HM을 전담해 연구하기 시작했다. 저자를 비롯한 100여명의 과학자가 46년 동안 HM과 함께 수백 건의 연구를 진행했다. 이 연구를 통해 측두엽의 한 부위가 단기기억을 장기기억으로 전환하는 데 절대적인 역할을 수행한다는 증거가 제시됐고, 기억이 몇 단계의 처리 과정을 거쳐 만들어진다는 사실이 밝혀졌다. 또 기억은 서술기억과 비서술기억 두 종류로 나뉜다는 것, 기억할 수 없어도 학습을 통해 습관을 만들 수 있다는 것도 주요한 연구 성과다.HM과 수십 년"
1e3d31e25dcd4d259b1e0c7de612d9c4,능선
d4ceebd1de6b44a398551cf4ad2d6f2a,5
c22ec6d4a54e49b493cde2853e471cb3,네마
3718020a87da430793541b36ef0e3e9d,7일자 A14면 참조‘금융사기의 필수품’으로 불리는 대포통장은 사기범들이 자신의 정체를 밝히지 않고 돈을 가로채기 위해 다른 사람 이름으로 만든 통장이다. 금감원은 지난 3년간 여러 차례 근절 대책을 내놨지만 지도·감독이 소홀한 업계에서 ‘풍선효과’가 발생하면서 좀처럼 개선되지 않고 있다.금감원에 따르면 지난해 하반기 대포통장 발급 건수는 2만5869건으로 전년 같은 기간보다 17.9% 증가했다. 지난해 상반기에도 14.2% 늘었다. 2013년 상반기에 1만6489건으로 22.1% 감소했다가 하반기에 78.1% 급증한 이후 계속 증가세다. 금감원은 지난해 실제 발급된 대포통장이 공식통계보다 2배 가까이 많은 8만4000건에 이를 것으로 추산하고 있다. 대포통장이 사라지지 않는 이유는 금융사기가 늘면서 대포통장 수요도 덩달아 증가하는 데다 풍선효과를 막지 못하고 있기 때문이다. 지난해 상반기 농협(은행과 단위조합 포함)에서 발급된 대포통장 비중이 전체 금융권의 43.7%
4b0d8aa3b4b24b7598455353eecb0331,"중 한 사람으로, 옹정제 때 지현을 역임하는 등 한동안 벼슬살이를 했는데 워낙 강직한 성격이라 상관과 대립하기 일쑤였다. 결국 그는 관직을 버리고 강남 곳곳을 유람하며 그림을 팔아 생계를 유지했다. 그가 얼마나 자유로운 영혼의 소유자였는지는 그림만 봐도 단번에 알 수 있다. ‘메기’"
cf7a3a74722b424f9a1e40440f6f0791,교육
c548555aa24e410eaaef34d23e96181c,은평뉴타운 3-2지구에 있는 한옥마을 땅 면적은 6만5500㎡(순수 필지 면적 3만6766㎡)이다.SH공사는 도로 등 기반시설을 조성하고 한옥의 설계·시공은 땅을 분양받은 수요자들이 책임진다. 땅을 분양받은 뒤 설계심의를 거쳐 바로 한옥을 지을 수 있다. 공사 관계자는 “이미 4개 필지가 공사에 들어갔으며 설계심의 중인 곳도 10곳으로 이들 필지도 조만간 착공될 것”이라고 말했다. 은평 한옥마을 땅은 그동안 비(非)인기 부동산으로 분류됐다. 3.3㎡당 720만~750만원인 땅값에다 3.3㎡당 최대 1000만원에 달하는 한옥 시공비를 감안할 때 중간 크기인 264㎡ 필지에 용적률 50%
59787018847c49e09eb23083c3d0c46e,영화판
6da984a7694a4151ab0afdf6f74fdcf5,"파에호친스키 부총리 등 폴란드 정부 사절단과 허창수 전경련 회장 등 경제5단체 대표들이 참석했다. 임병용 GS건설 사장, 전병일 대우인터내셔널 사장, 김홍진 KT 사장, 이태용 아주그룹 부회장, 유광재 포스코건설 사장, 지창훈 대한항공 사장, 하성용 한국항공우주산업 사장 등 국내 기업인 190여명도 자리를 함께했다.허 회장은 환영사에서 “한강의 기적을 이룬 한국은 폴란드에 최적의 경제협력 파트너”라며 “폴란드 정부가 산업기반 확충을 위해 추진하는 인프라 개발 프로젝트에 국내 기업들이 적극 참여하기를 바란다”고 말했다.이에 코모로프스키 대통령은 “폴란드는 유럽 중심부에 위치해 동·서 유럽의 가교 역할을 하는 등 입지가 좋고 다른 동유럽 국가들보다 우수한 노동력과 다양한 투자 인센티브를 제공한다”며 “가전산업, 재생에너지, 요트산업, 전기·기계 등에 적극 투자해달라”고 요청했다. 그는 “투자 안정성을 높이기 위해 2026년까지 특별경제구역"
463acff6bfd848bd8aafeaad6047dd65,카에시를 한다. 한신 고시엔 구장에서 행사가 열리는 날에는 인상선에서 오리카에시
8f313e67437546ff8db77af6f895c2d7,도착지
033d0639b530477fa8c4f8d88be01f74,아들
70e4a40b2b5340739c565416bbdf2e6f,"지도 플랫폼인 ‘아이나비 웨어(WHERE)’가 탑재됐다. WiFi/스마트폰 테더링을 기반으로 실시간 경로안내 및 교통정보, 주변정보 검색은 물론 지도 무선 자동 업데이트(OTA)가 가능하며, 아이나비 자체 빅데이터를 통해 비통신 환경에서도 중단 없이 서비스 이용이 가능한 것이 장점이다. AR 카메라 옵션 장착 시 차선이탈경보(LDWS), 전방추돌경보(FCWS), 급커브감속경보(CSWS) 등 첨단운전자지원시스템 (ADAS)"
e3e9fc3aeb244ec28b8a248a10b139f2,강범현
2a5db9144144464f95fea7d7b5e7aadb,시만텍이 보안 부문과 데이터 저장사업 부문으로 회사를 쪼개는 방안을 검토 중이라고 7일(현지시간) 보도했다.기업들이 스핀오프를 추진하는 가장 큰 이유는 실적 압박 때문이다. 미국 기업인들은 한때 덩치가 큰 것을 무조건 좋다고 여겼다. 한지붕 안에 여러 사업 부문을 보유하면 외부 환경이 갑자기 변하더라도 유연하게 대처할 수 있었기 때문이다. 월스트리트저널(WSJ)은 그러나 “글로벌 경쟁이 심화하고 부문별 실적 압박이 커지면서 ‘선택과 집중’
61e6dd3d75bf4c198bfd1143ff99900e,미국
1369e19d9281497ab8ab342138ddc8fa,부전
42f57d7c07a74656afd473a709a5ff04,시럽으로 마무리해 한층 더 풍성한 비주얼을 연출했다. 망고패션 빙수는 망고와 패션후르츠를 조합해 열대과일의 달콤함과 상큼함이 적절히 어우러지는 메뉴다. 망고 특유의 묵직한 맛을 패션후르츠의 상큼함으로 풀어내 끝까지 질리지 않는 맛을 완성했다. 여기에 쫀득한 식감의 나타드코코와 요거트 아이스크림을 올려 메뉴 완성도를 높였다. 탐앤탐스 관계자는 “이번 빙수 3종은 우유 얼음 안에 재료 일부를 넣어 전체적으로 심플한 느낌을 살림과 동시에 마지막 한 입까지 맛의 밸런스를 유지할 수 있도록 만들었다”며 “작년 탐앤탐스 빙수
bbc540102831469189ef9ab15bb8620c,‘4·1 부동산 대책’이 나온 지 한 달이 지났지만 부동산 시장에서는 혼란스러운 상황이 자주 벌어진다. 양도세와 관련해 궁금증을 갖는 이들이 적지 않다. 서울 강남 등 재건축 단지 인근 중개업소에는 1가구 1주택자가 보유한 재건축 대상 아파트를 산 뒤 철거를 거쳐 새 아파트에 입주했을 때 양도세를 면제받을 수 있는지를 묻는 문의가 많다. 기존 주택의 권리가 새로운 주택에 고스란히 승계될 수 있는지 헷갈리기 때문이다. 양도세 면제 대상 기준은 주택법상 주택에 해당하느냐에 달려 있다. 재건축과 재개발 등 정비사업 단지는 ‘관리처분 인가’
03e936f595314cd882155f3756a7b704,10.5%를 기록한 이후 가장 낮다. 1~2월
2cecdebe3e87487c8b120b42318ce729,"지난 8일 전국인민대표대회(전인대) 프레스센터에서 가진 기자회견에서 “일본 엔화와 미국 달러, 유럽연합(EU) 유로화 등 세계 주요 통화의 경쟁적인 평가절하가 중국을 비롯한 신흥국 경제에 악영향을 준다”고 밝혔다. 또 “세계 각국은 지난달 주요 20개국(G20) 재무장관"
239d4ae342e5431581693e54262ffd40,용인
af708158be0b43e098b51e3a8ef50f35,샤오미
bc0b3790a5cb40bbb5067bed6c4f8813,일본
e2f8e45699bf4a00bcb3473c6a53fc5b,"‘규제 이름’이 화제. 여러 부처·기관이 관련된 ‘얽힌 규제’, 불공정하게 이용자에게 책임을 떠맡기는 ‘갑을 규제’, 세월이 흘러 현실과 맞지 않는 ‘낡은 규제’ 등 10종. 기막힌 작명 솜씨에 신제윤 위원장도 칭찬.갤럭시S5 판매 강행했지만…SK텔레콤이 4월11일"
19d0b36c2c6d49bf937227cdea89ac8e,"10동 입구 천장에서 비가 새 물이 주룩주룩 떨어졌기 때문. 2·3·5층도 마찬가지. 공사를 어떻게 했기에 완공한 지 다섯 달밖에 안 된 건물에서…. 기획재정부 건물, 공정거래위원회 건물도 마찬가지. 작년에는 어느 부처 장관실이 물바다.미래에셋생명 부회장의 조용한 모친상최현만 미래에셋생명 수석부회장이 한 달 전 주위 사람들한테 일절 알리지 않고 조용히 모친상을 치렀다고. 최 부회장은 “10년"
2d93b6d31fb04e43862e8cadf4666301,"현대로지스틱스를 놓고 일본 사모펀드 오릭스와 벌이는 협상에 대해 투자은행들은 이렇게 평. 구조조정에 나선 기업이 알짜 계열사를 팔기 아까워 협상 상대를 바꿔가며 시간만 낭비하다가 “사정이 좋아지면 되살 수 있다”는 말에 넘어가기 일쑤라고. 장인이 만들어 맛있는 우유라고? 진실은?인터넷에서 긍정적 바이럴이 일어나면 기업으로선 돈 안 들이고 마케팅하는 셈. 요즘 인터넷에서는 ‘덴마크 우유 장인이 있다’는 얘기가 돌고, 포털에서 검색하면 ‘김 장인’의 우유는 어떻고, ‘윤 장인’의 우유는 어떻고 평까지 나오는데. 이 우유를 만드는 동원데어리푸드 얘기 … .산업부 장관의 앞뒤 안 맞는 관피아 척결론산업통상자원부 장관이 최근 “관피아 척결 요구는 시대적 흐름”이라며 “국민 뜻을 거스를 수 없다”고 했는데. 대통령까지 ‘관피아(관료+마피아) 일소’를 선언한 터라 환영할 일"
0e794e79386f455cb920b22c7717a947,1000억원
a84a2cb13b144690a87f4a8f9834838f,7%까지 금리가 올라간다.하나·외환은행 ‘1Q대출’하나은행과 외환은행이 개발 단계부터 공동 작업해 출시한 첫 신용대출 상품. ‘1Q대출’은 홈페이지를 통해 대출 신청부터 승인 및 약정까지 진행할 수 있다. 대출 한도는 5000만원
1853c838bb44406d9dd59ac4468accf5,Sync)카드’
b4a7379a59874aac9897699682b20db9,100만원 이상이다. 총 3000억원 한도로 오는 31일
6e47f268d8094e6e8d5f59ba94564573,"아트페어의 미적 권위를 공고히 하는 데는 저널들의 역할이 지대하다. 저널들은 '한시적으로 열리는 매우 아름다운 미술관', '모든 취향들에 대한 답이 있는 곳'"
88ce8d8b74bb439eb3eb3946e53fa159,7개월
b138e01affca4b4399a23b2d82c199b4,독일의 실업률이 낮은 까닭은 무엇일까.하버드비즈니스리뷰 인터넷판은 7일(현지시간) 독일의 강한 경제와 낮은 실업률의 비밀이 ‘미니잡(mini job)’이라는 고용 형태에 있다고 보도했다. 미니잡은 일종의 비정규직으로 최대 월 450유로(약 66만원
be2f9d899da5415d94cf2129b6ff6200,28일 발표했다. 화이자는 비아그라의 주성분인 실데나필에 대해 물질특허(제조되는 물질 자체에 대한 특허)를 받아 국내에서 비아그라를 시판했다. 물질특허가 끝나는 2012년 5월 이후에도 국내 독점사업권을 유지할 수 있도록 용도특허도 신청했다. 화이자는 “애초 혈관확장 용도로 실데나필을 개발했지만 뒤늦게 이 물질이 발기부전에도 효과가 있다는 게 발견돼 비아그라가 만들어졌으므로
aecaf148eabb4a3780151cebe6397f97,홈(보안부터 가전제품까지 자동으로 제어되는 집)이라는 전망이 나왔다. 스마트폰과 일반 가정의 인터넷 보급으로 스마트홈 시스템이 급격히 확대되고 있어서다.최근 시장조사업체 베르그인사이트에 따르면 올해 미국의 스마트
afe15f7656b74f448be051c94e2bd0c0,효원이앤씨가 원금과 이자를 갚지 못해 관련 협약에 따라 부산대와 기성회가 밀린 원리금 439억원을 대신 상환하라’는 내용의 소장을 채권단으로부터 받았다고 밝혔다. 400억원은 효원이앤씨가 채권단에서 대출받은 원금이고 39억원은 연체이자다. 채권단은 지난해 5월 효원이앤씨가 상반기 이자 18억원 중 절반을 내지 않자 부산대와 효원이앤씨에 사업 해지를 통보했다. 하지만 효원이앤씨가 조치를 취하지 않자 최근 채권단은 효원이앤씨가 빌린 400억원을 부산대의 기성회비 회계로 갚으라며 재판을 제기했다.이에 부산대 측은 “비상대책위원회를 꾸렸고 이번주 내로 소송대리인을 선임할 것”이라며 “부산대의 권익을 적극적으로 지키고 부당한 점은 밝혀낼 것”이라고 말했다. 부산대는 효원굿플러스를 민간투자로 건립하면서 소유권은 부산대가 갖되 시행사가 30년간 운영권을 행사하는 수익형민자사업(BTO)방식을 도입했다. 1104억원이 투입된 효원굿플러스는 부산대 장전캠퍼스 내 옛 체육관 자리 8416㎡에 지하 4층 지상 7층에 연면적 5만4000여㎡ 규모로 2009년 완공됐다. 하지만 수요예측 잘못으로 개장 이후 예상과 달리 ‘빚덩이’가 됐다. 이 과정에서 이 사업을 주도했던 김인세 전 부산대총장
25a09ed98956435788461742b668d434,"1부대를 괴멸시킨 측의 승리가 된다. 부대를 괴멸시키려면 원칙적으로 직속의 병사를 전멸 시킬 뿐만 아니라, 부대를 인솔하는 기사의 HP도 0으로 만들어야 한다. 다만 대형 몬스터로 불리는 드래곤·사이클롭스·그리폰·사악신은 HP 밖에 없기 때문에 HP"
076d3cc7ddc448f082cab23910f4ff89,"고급 아이템을 입수하거나 기사의 레벨을 올리거나 새로운 동료의 획득(대형 몬스터를 동료로 삼거나, 어둠의 세력이라면 마왕의 부활, 빛의 세력이라면 원수의 구출) 등을 들 수 있다. 특히 빛의 세력으로는 지극히 강력한 아이템이 손에 들어오고, 게임 오버까지의 시간을 연장시키기 위해서도 탐색은 필수적이다.

탐색은 하나의 방에 커맨드를 실행하게 된다. 다른 방으로 이동할 때 방 안의 함정을 해제하거나 방 안의 보물 상자를 비워 아이템"
5949e420a8a1471396595fc0c41f99dc,'
0a2ad5a2f7624325a7b152fc9f941d64,청량리
bf0fdb84184c4bad88eef993601a0e5f,2007년 11월 국회입법조사처를 설립했다. 의원들이 요구하는 법률 자료와 정책 현안을 조사하는 등 다양한 입법 활동을 지원하는 곳이다. 2007년 65명이었던 정원은 2011년 117명으로 4년 만에 80% 늘었다. 정무경 기획재정부 민생경제정책관은 “정부 공무원들은 순환보직이지만 입법조사처 직원들은 붙박이여서 국회의 입법 능력이 상당히 개선됐다”고 평가했다. 하지만 뒤집어 보면 입법조사처의 역할이 커지면서 과잉 입법 현상이 심화되고 있다는 지적도 없지 않다. 의원입법이 증가하면서 입법조사처는 비정규직을 대거 채용하는 방식으로 인력을 확충해왔다. 정규직을 늘리려면 국회 운영위원회의 허가를 받아야 하기 때문이다. 계약직 40명
31542415f6bb4e089ed03a012582fab4,모술
b618c18efe754dc9acd66e293efef1a5,베를린
2ef302ec8d944c78a163751a59c81470,지열
0d0a47b85ff348d2967c46bddf913edc,3
ae360e64526d4a5f888fa39d53430290,"터키 국경의 4km 북쪽에 위치한다.

고니오 요새에 대한 가장 오래된 문헌은 '자연의 역사(1세기)에서 대 플리니 에 의한 문헌이라고 한다. 또한 아피안의 미트다라다티크 전쟁 (2세기)의 문헌에서도 참조된다. 2세기에, 고니오는 콜키스에 속한 요새화가 잘된 로마의 도시였다. 그 마을은 극장과 경기장으로도 이름났다. 고니오는 나중에 비잔티움 제국의 영향권 하에 들게 된다. ""고니오""의 이름은 14세기에 미카엘 파나레토스가 밝혀냈다. 게다가 잠깐이나마 활발했던 제노에세 상업 거래소도 그 곳에 있었다. 1547년에 고니오는 오스만 제국에게 점령당했고 1878년 산-스테파노 조약으로 해방되었지만, 아자리야 자체가 러시아 제국의 일부분이 되었다.

12사도 가운데 한 명인 성 마티아의 무덤이 고니오 요새 내에 있다고 믿어진다. 그러나 조지아 정부가 무덤 추정 위치 부근 발굴을 현재는 금지하고 있기 때문에 사실인지는 밝혀지지 않았다. 다른 고고학자들은 로마 시대의 지층"
0fcf90de4d2445a39b1bca3c33f982e1,소병훈
e0fecfbc996d4b468338be9c4c49fe20,차체를 디자인했다. C자 형태의 LED(발광다이오드) 헤드램프와 그 주변을 검은색 장식으로 처리했다.전체적으로 정제되고 깨끗한 느낌을 주고 친환경적인 이미지를 부각하는 데 중점을 뒀다고 회사 측은 설명했다. 실내는 간결하게 구성해 운전자가 운전에만 집중할 수 있도록 했다고 덧붙였다. 회사 관계자는 “아이오닉은 현대차 미래를 책임질 주력 차종으로 실내 공간에서도 미래 지향적 이미지를 느낄 수 있도록 디자인
8b22cff275a043e1bbf17dc2ae636c36,"29일 재건축을 위한 서울시 건축심의를 통과했다. 박원순 시장 취임 이후 한강변 아파트가 건축심의를 통과한 것은 이번이 처음으로, 신반포1차 재건축 계획안은 향후 한강변 재건축단지들의 가늠자가 될 전망이다. 주택업계에서는 한강변 층고를 최저 5층"
4502cf8317424a53a773a89157e0b0fd,존’을 출시했다고 8일
57e12b2131044c929ddfa82c8c57e2ac,6 hours)’ 캠페인을 실시했다고 21일
9944fa497b994a06b210c1df59c4bc44,직동공원을 배경으로 쾌적한 환경을 자랑한다. 의정부시 지식정보센터가 2003년
87d7327fbf034db8a6afc61feab95b1f,청나라 때로
735d635e5b9843eabb67ca11a2604af1,몽골 정부에 다시 서류를 제출했다. 포스코에너지 관계자는 “지난해 6월 몽골 총선에서 자원민족주의를 내세운 야당이 승리한 이후 외국 기업들의 개발사업에 제동이 걸리고 있다”고 말했다.국내 기업에 몽골의 ‘정치 리스크’ 비상등이 켜졌다. 작년 6월
8e6942f579dd49cba5b88f015cc72f09,18일부터 22일
35732e2149254a09bbca1c232f5f98ab,김우주
46b6839bde8b472d9b1adc0161a69fc3,김우주
e81dd075334840f3a5b83739a4636f99,2008년
90ed8887d42d42be9c4ce81ac6c672f3,세븐일레븐
cc50bfe9643045119ed12d169851970a,"10회 개최된다. ‘뮤즈온 데이’의 첫 공연에는 딕펑스와 레이브릭스가 출연해 파워풀한 밴드 사운드를 선보일 예정이며, 인디밴드로서 탄탄한 팬층을 확보한 몽니가 게스트로 함께한다. 이번 공연은 코로나19 확산을 방지하고자 총 관람인원을 60명으로 제한해 ‘거리두기 좌석제’로 운영되며, 입장 시부터 공연장 내부까지 철저한 방역 및 소독 작업을 진행한다. 공연 관람은 뮤즈온 인스타그램(@_muse_on)을 통해 8월"
e1887b4a0de84555972bf6d17ef7c437,리틀
974a47359b48408e8c1eeca58f3e00f5,"유럽산 프리미엄 액상분유 판촉 이벤트를 진행한다. 이번 행사는 이탈리아 최고의 유제품 생산자인 그란라떼-그라나롤로가 유럽연합의 지원을 받아 공동으로 진행해 온 ‘우유 및 유제품 캠페인(Milk&Dairy - The European Dairy Quality)’ 프로모션의 일환으로 유럽 유제품의 안정성 및 품질 우수성을 국내 소비자에게 널리 알리기 위한 것이다. 이벤트 해당 제품은 프리미엄 유럽 액상분유2단계(6~12개월) 및 3단계(12~36개월) 제품이다. 프로모션 기간에 롯데마트(서울 양평, 금천, 김포한강, 송파)와 이마트(월계, 중계, 하월곡, 천호) 각 행사 지점에서 제품을 구매한 소비자에게는 샘플 제품을 추가 증정하고 해당 제품 및 캠페인에 대한 정보를 제공한다. 해당 액상분유 제품은 오브맘컴퍼니"
9683aca3814a44e591585f4a1461656f,화학 기업들이 많아지고 있다”며 “앞
e040cdea81594a7a8e83c3c0d0e923ce,한화건설
3e6ec081cff8453c9c22a6ba5481ca30,지난해 1월 강승수 한샘 사장은 중국 상하이로 연수를 떠났다. 부사장에서 사장으로 승진한 지 한 달 만이었다. 강 사장은 이케아 훙싱메이카이룽 등 중국에 있는 가구업체를 수십 번씩 둘러봤다. 중국은 세계에서 가구업체가 가장 많이 몰려 있는 나라다. 가구업체만 52만개에 달한다. 9개월
0fd79c1f8ec449c3a33f1cc2196b784d,3
d5296071965d482ea6ec31278898be41,존
c1d3c6c407054fffa6119838a2d562ba,네우스
6209c0d15bfb450e8d403e1fe11dd29e,동아여객
f3371a6bcc454bb98dbc4cc5d802828a,최상급
5fffba18c01e4461950123aa337e4b91,준지
452efd8976f949f1a2a28f8cef652d55,하도리 철새도래지에서 채취한 철새 분변 30점을 검사한 결과 고병원성 H5N8형 AI 바이러스가 검출됐다고 11일 밝혔다. 이 바이러스는 최근 호남과 충청지역 등을 강타한 것이다. 농식품부는 분변 채취 지점에서 반경 10㎞ 이내 가금류 사육 농가를 대상으로 가축과 가금육의 이동을 제한하고 반경 30㎞ 내 도로와 가금류 사육 농가를 소독하기로 했다. 지난 8일 AI 의심 신고가 들어온 충남 공주시 산란계 농장에서도 고병원성 H5N8형 AI 바이러스가 이날 검출됐다. 한 달 전 마지막으로 AI 신고가 접수된 이후 30일 만에 들어온 신고가 결국 고병원성 AI로 확진 판정된 것이다. 이에 따라 공주시 발생 농가에서 기르
e63d7739394243f1a9c0be580ad25401,심시
a78774cb47fc43fa98ae8ac10c20adf0,ITA
eab70b9a97d142b08bf476b2c1189cc5,조복
52d597abf0784c46b52528201bd2f21c,"‘싸고 맛있는 김밥집’으로 소문나면서 점포 매출은 급격하게 늘어났다. ‘나도 한 번 해보자’며 연락하는 사람들도 늘어났다. 김밥나라, 오가네김밥 등의 유사 브랜드도 그렇게 탄생했다.유씨는 1998년 김밥천국 상표권을 신청했지만 ‘식별성이 없다’"
d9104a7bc0ce426eb27d0ca0a5a2d1e3,케플러
e9059ba148914a528ba76f279868b1ba,휴대폰 등 전시관의 삼성전자 제품들이 얼마나 친환경적으로 만들어지는지 대형 화면을 통해 직접 확인할 수 있는 교육 프로그램을 진행하고 있다. 개막일인 지난 29일 9000명
cf31bf89488b47639a298a8c7f4562b9,했으면서도
2c2410167efa4bdc80fd130f948b2169,떠드
b8318490265f477588dfd686ed624c45,"0.88%포인트 내렸고, 분당은 75.89%에서 75.32%"
51b6c35478264d1898e92faf3ac9eeda,크라이
b23b34f2458344539ff9b2fcd5ff3331,와인
8d29fdbcfc604ead925de2352b500c99,"47%, 코스닥지수는 7.54% 하락했다. 외국인뿐만 아니라 국내 기관들도 공격적으로 주식을 내다 팔고 있다. 다음달 미국의 금리 인상 우려 때문만은 아니다. “투자할 만한 주식이 보이지 않는다”는 게 일선 펀드매니저들의 하소연이다. ‘제조업의 쌍두마차’격인 삼성전자 현대자동차가 중국 업체들의 거센 도전에 직면한 상황에서 경제의 지속적 성장을 이끌어낼 산업과 기업이 보이지 않는다는 것이다. 최근 중국 위안화의 잇단 평가절하가 유독 한국시장에 큰 충격을 몰고온 것도 경제 기초체력(펀더멘털)이 허약해졌기 때문이라는 설명이다. 이종우 IBK투자증권 리서치센터장은 “주식시장은 한국 경제에 드리운 암울한 전망을 걷어낼 계기를 찾아야 되살아날"
b1453018d99340daade4fdc3c701eff3,"건축학과를 설립하였다.

1972년 1월 9일 사망하였다.

2012년 1월 량쓰청과 린후이인 부부의 베이징 옛 집이 부동산"
923b17b1f1b54c59ae9c11c2c089d336,대학
1802475378e54e27aa5002b9fbae10dd,스프링 역할을 한다. 실험 결과 층간소음이 최대 30%
e27c311211b54bf5a7276a47ba93813b,체이스
